"","gamma_val","model_type","R0","omega_val","omega_m_val","kappa_val","rho_val","epsilon_val","mu_val","mj_val","m_val","delta_t","c","s","phi","c_v","s_v","phi_v","zeta","disp","d","loglik","loglik.se"
"754",9.22222222222222,2,80.1780480174227,5.72573019767379,0.801,5000,0,0,1.37,0.501,0.191,365,6.45336395005487,148.687701815659,7.179,1,425.262751346193,2.9268456989835,0.601976857894204,834.745125716553,8.11760011705297,-61.839168215573,0.26587099649875
"755",7.69565217391304,2,48.8245353512723,10.5148246433325,0.801,5000,0,0,1.37,0.501,0.191,365,10.3076411734599,160.354163764144,7.179,1,507.314799997642,2.8942116691571,0.345436141924574,123.309382091651,8.53501988975522,-61.8443775465168,0.0831775831832419
"756",12.9130434782609,2,38.3456355248737,9.54929730371423,0.801,5000,0,0,1.37,0.501,0.191,365,14.7504990000945,173.473374350357,7.179,1,408.854010639242,3.11622957774102,0.533073795514139,888.722526677418,7.75272412480724,-61.8549180539107,0.037232969808565
"757",13.9565217391304,2,40.5709274067523,6.48449980405496,0.801,5000,0,0,1.37,0.501,0.191,365,10.8034078835476,107.154104955886,7.179,1,275.943888752684,3.13712001973112,0.502172369450475,1985.47685200537,9.63676723529939,-61.8627257467416,0.23171125770114
"758",13.9565217391304,2,37.0317494510972,6.51372710598288,0.801,5000,0,0,1.37,0.501,0.191,365,11.0042918623821,105.410231998552,7.179,1,254.819766298803,3.13071841548433,0.663247520759116,1294.87397247123,7.20474949650634,-61.8681211883708,0.225129834331303
"759",13.4347826086957,2,30.4476982375697,11.194604138365,0.801,5000,0,0,1.37,0.501,0.191,365,10.9034169904291,74.7827700729418,7.179,1,445.510868802917,3.09986974204773,0.428623631399257,548.043717723748,9.65681622671744,-61.8858042191499,0.0875296677778426
"760",10.304347826087,2,34.6601412953904,8.98005622204581,0.801,5000,0,0,1.37,0.501,0.191,365,17.1700211639943,298.555007447349,7.179,1,390.280598469239,2.95007920736257,0.430373819940859,379.422359685549,8.47593520169172,-61.8909100978998,0.14019494094727
"761",11.4444444444444,2,44.9574514696985,12.8040229223699,0.801,5000,0,0,1.37,0.501,0.191,365,11.6469117665309,155.660729022336,7.179,1,770.462955709073,3.02598512959893,0.320719140393172,349.349731761336,13.3887734601026,-61.9071867606366,0.0307606505019079
"762",13.4347826086957,2,32.8470947935197,10.3499054436672,0.801,5000,0,0,1.37,0.501,0.191,365,12.4988055345557,110.787931430991,7.179,1,439.800762898378,3.11133049220408,0.623786651263151,419.348352300265,6.87085895184883,-61.9116488249741,0.264019818163803
"763",12.9130434782609,2,50.0158066787024,8.08560323099777,0.801,5000,0,0,1.37,0.501,0.191,365,9.76622346336379,119.104930082955,7.179,1,395.597295358538,3.12170457137572,0.378926799341156,674.733043965714,12.5941733984619,-61.9359476189189,0.084257458201122
"764",6.65217391304348,2,59.3217591373952,6.51733501926489,0.801,5000,0,0,1.37,0.501,0.191,365,13.6218988148631,288.863109818277,7.179,1,136.853521728327,6.01358224974704,0.285674426390922,77.1135245372183,7.78440757268729,-61.9387460826956,0.0519815915158523
"765",6.65217391304348,2,60.812954990169,23.5830542860686,0.801,5000,0,0,1.37,0.501,0.191,365,23.2144295265118,42.9747156910133,7.179,1,245.684474511068,3.09247587266849,0.863742880903283,121.962267041489,1.0985226216849,-61.9466725001749,0.0257369799550782
"766",10.8260869565217,2,36.7762754246862,13.807754269691,0.801,5000,0,0,1.37,0.501,0.191,365,11.2069789997257,128.307912656401,7.179,1,770.090068057578,2.9709823358632,0.384872187716194,119.53684627978,10.0939183747609,-61.9510439389232,0.0585767579423781
"767",8.11111111111111,2,79.8910414944141,5.21880328209942,0.801,5000,0,0,1.37,0.501,0.191,365,8.01328501770331,213.364538654464,7.179,1,315.320960762837,2.91451042518179,0.488250957934872,858.143465543796,8.13353330367699,-62.0139866994506,0.0847729064147397
"768",13.9565217391304,2,29.2332246823218,8.30928356157991,0.801,5000,0,0,1.37,0.501,0.191,365,14.170747602425,116.344123794607,7.179,1,282.51096181968,3.14613580132458,0.321867966115931,996.404160813835,12.4749039749117,-62.0161693111455,0.176170445530052
"769",13.4347826086957,2,46.2201094796933,11.3030003797296,0.801,5000,0,0,1.37,0.501,0.191,365,8.85932582181655,91.9701461369879,7.179,1,767.306805893498,3.1040389999573,0.704849913902785,1094.1335349717,7.02110534837851,-62.0164568205356,0.127805035444935
"770",13.4347826086957,2,46.3304487266703,8.68688547419802,0.801,5000,0,0,1.37,0.501,0.191,365,12.7863010984843,185.288101086958,7.179,1,443.948850393965,3.12465328352663,0.526741261095073,594.762417044454,8.94299201254273,-62.0208249061796,0.0689327867823055
"771",12,2,42.275861353305,12.4367672372264,0.801,5000,0,0,1.37,0.501,0.191,365,11.3819322601703,131.149291882542,7.179,1,690.013270175127,3.04483232785137,0.888375633643592,487.110965107465,4.80360292230476,-62.0470472949996,0.125499037851317
"772",9.77777777777778,2,20.4836628836674,13.7133079005137,0.801,5000,0,0,1.37,0.501,0.191,365,13.5753433819115,58.0352371619624,7.179,1,370.513613476934,2.96110419109138,0.769023746082909,512.349319912029,3.14301921522375,-62.0492336969117,0.037848556761489
"773",7.55555555555556,2,30.1368687733927,11.3872325309927,0.801,5000,0,0,1.37,0.501,0.191,365,13.2925803949908,115.877237968222,7.179,1,333.423630770887,2.90399156284636,0.352459055348695,208.70340761733,6.36047950005205,-62.0649294801042,0.0768877479207994
"774",9.26086956521739,2,47.7169473025596,10.8241797486587,0.801,5000,0,0,1.37,0.501,0.191,365,14.4990435588792,342.420122426076,7.179,1,602.344775175069,2.91200658018193,0.388863117721667,103.152380663013,9.52568870582451,-62.0865973048152,0.12330991609689
"775",12.3913043478261,2,34.0492893967895,15.7548309247516,0.801,5000,0,0,1.37,0.501,0.191,365,8.15399476790017,49.6067204427478,7.179,1,904.656677218402,3.03813140185949,0.429070208816778,598.400181618912,9.48357520630771,-62.0960920543458,0.089388615279467
"776",13.9565217391304,2,28.4802087173869,9.0485796645393,0.801,5000,0,0,1.37,0.501,0.191,365,12.2692749956263,91.9832656715224,7.179,1,335.50080948421,3.12492767829122,0.720687022128271,756.749602948985,5.88554109654203,-62.1168210441326,0.125122110336151
"777",4.04347826086957,2,74.1679482545971,12.7870763960209,0.801,5000,0,0,1.37,0.501,0.191,365,6.05170382659561,99.5306702124791,7.179,1,375.602454711652,2.87814936064378,0.12220666809004,79.3695382039505,9.92477116487949,-62.1450244293751,0.0496822197385342
"778",5.60869565217391,2,4.73787090122347,7.24484717432444,0.801,5000,0,0,1.37,0.501,0.191,365,15.7594977397978,160.729847087601,7.179,1,143.467182973575,1.95484777280034,0.434975331539916,9.93877245405598,5.3513172516354,-62.14707827832,0.0157561136858728
"779",10.3333333333333,2,57.6474563772863,11.3019773162217,0.801,5000,0,0,1.37,0.501,0.191,365,12.4957480472626,238.1031557255,7.179,1,723.01335164434,3.01687598819241,0.672832054103566,597.497328461267,6.2008673487449,-62.1516275873882,0.359493385695092
"780",9.22222222222222,2,46.926111060228,11.1483630732704,0.801,5000,0,0,1.37,0.501,0.191,365,8.83356872732234,131.276267284446,7.179,1,589.411163398063,2.91326434080491,0.340828044332448,110.904829723638,10.5501793195671,-62.1569596687845,0.103284865284939
"781",9.77777777777778,2,74.7959513682968,8.48033441342292,0.801,5000,0,0,1.37,0.501,0.191,365,7.42927347419264,140.548337998364,7.179,1,552.240708336898,2.99431362088051,0.761757540387006,693.612281598578,5.59533013337709,-62.178570421595,0.224355970791316
"782",7,2,65.87618434369,8.59634337011681,0.801,5000,0,0,1.37,0.501,0.191,365,7.4886906131526,139.10235820122,7.179,1,477.722998648852,2.88171790067232,0.281781301215898,252.710038332539,9.98417542758306,-62.1815964556646,0.0913457264164803
"783",8.66666666666667,2,32.5346974851425,11.609442299864,0.801,5000,0,0,1.37,0.501,0.191,365,8.90799968293939,73.0908547951022,7.179,1,506.929264966305,2.89847899296275,0.78874242308285,157.674907103242,3.79721852730759,-62.1864299467803,0.0637785923308749
"784",13.9565217391304,2,39.5341548450413,9.25837678609012,0.801,5000,0,0,1.37,0.501,0.191,365,10.0426166630374,95.0257640231371,7.179,1,513.93018817808,3.12535502224841,0.53971265509946,591.115598232532,9.15998680236859,-62.1883447304977,0.162819856073312
"785",14.4782608695652,2,26.7508115027539,7.87630959153124,0.801,5000,0,0,1.37,0.501,0.191,365,11.1947242506833,66.3983161515538,7.179,1,234.699825736515,6.20112417628541,0.474064252958188,751.178730981986,9.41714133700807,-62.2010393282458,0.07611833464114
"786",9.77777777777778,2,69.4857539804474,7.16018582423412,0.801,5000,0,0,1.37,0.501,0.191,365,7.24748577464833,137.990339261547,7.179,1,484.641860522193,2.96347385970189,0.277000157214564,521.51398501257,17.2311029658857,-62.2066252969538,0.261163128911973
"787",13.9565217391304,2,31.7563682320465,11.8236309679272,0.801,5000,0,0,1.37,0.501,0.191,365,11.0451927420158,84.1667500703401,7.179,1,576.971143915248,3.1171490664123,0.835780130565504,414.460766401251,5.22669627233186,-62.2116388567681,0.189189180252898
"788",12.3913043478261,2,56.2371857192982,11.2927890963911,0.801,5000,0,0,1.37,0.501,0.191,365,7.07878274778284,72.1103801574966,7.179,1,627.407589528217,3.1082633707195,0.393582038928233,428.112608871977,11.7504354615024,-62.221469685611,0.078532037336199
"789",12.3913043478261,2,43.6022855631318,8.93996026981916,0.801,5000,0,0,1.37,0.501,0.191,365,9.66723266205324,95.2461799950043,7.179,1,395.293956223742,3.11789781436908,0.765010296568393,1396.064425687,5.48674770812229,-62.2428210171219,0.137372858075941
"790",7.55555555555556,2,25.3122793613439,18.3248324670194,0.801,5000,0,0,1.37,0.501,0.191,365,22.5027187423621,249.770580746942,7.179,1,474.434488598523,2.89220134840344,0.164213465746565,123.107301002217,11.6748697298394,-62.2445193558905,0.0163805220715708
"791",8.66666666666667,2,49.8314849633312,9.91164221433561,0.801,5000,0,0,1.37,0.501,0.191,365,12.4365534792067,265.878216137678,7.179,1,691.041046418431,2.89806051335587,0.82895325956688,161.415933149724,4.65606776660724,-62.2483762515448,0.154841292831304
"792",11.8695652173913,2,45.5805061620057,13.1988958160328,0.801,5000,0,0,1.37,0.501,0.191,365,11.7107621779063,152.759372952149,7.179,1,803.502092230514,3.08346758871673,0.796977609502164,640.155263186711,5.40718726797625,-62.2533934466508,0.0808334588996305
"793",12,2,53.934887471661,11.8890350906737,0.801,5000,0,0,1.37,0.501,0.191,365,8.01890936895869,93.319074114705,7.179,1,806.434145032007,3.07870299036771,0.506234241314367,1175.88914622354,9.48936775440019,-62.2568136106024,0.17189814557894
"794",14.4782608695652,2,24.3732253162785,11.4404425297568,0.801,5000,0,0,1.37,0.501,0.191,365,22.7093001192429,249.101958822607,7.179,1,456.916141365899,3.12029514815127,0.565134216176805,560.611602750391,7.29298193111607,-62.2839975517264,0.199094543371933
"795",11.4444444444444,2,42.3035138223823,10.5920200522394,0.801,5000,0,0,1.37,0.501,0.191,365,13.2062068450754,227.882758529937,7.179,1,595.203596698759,3.00749266285027,0.773209960873464,828.73631213304,5.65580575561498,-62.34187401549,0.334450315584943
"796",10.304347826087,2,60.6213913544463,8.2218158571231,0.801,5000,0,0,1.37,0.501,0.191,365,12.56039621591,362.488184593833,7.179,1,615.665852408419,2.94640445148622,0.549909230100785,210.399410355733,8.96505245884216,-62.3453073806388,0.218546789233371
"797",9.77777777777778,2,35.4026251760492,10.5150138658702,0.801,5000,0,0,1.37,0.501,0.191,365,11.7815267582755,118.175617284905,7.179,1,452.384235043024,2.94678486386682,0.306824604446371,207.210692169115,11.100332896766,-62.3836370075395,0.0435758124091835
"798",7.69565217391304,2,44.4509581772889,9.52598170963452,0.801,5000,0,0,1.37,0.501,0.191,365,14.0781889993823,249.009130534281,7.179,1,398.461892199352,2.89598667110935,0.351057686126183,185.503691378248,8.02294617764174,-62.3866060838098,0.0543763258085678
"799",7.55555555555556,2,87.0104570657105,41.2740665108393,0.801,5000,0,0,1.37,0.501,0.191,365,32.0638190988893,30.1342388420766,7.179,1,580.980475693672,3.11783552638978,0.901421572422229,129.558613596899,1.1813564824635,-62.3930241059773,0.0171214472307042
"800",4.56521739130435,2,105.463039473409,24.2529614426307,0.801,5000,0,0,1.37,0.501,0.191,365,17.01435388371,57.9757160520839,7.179,1,286.676017967675,3.06434808891499,0.826320134383415,58.1690492535273,0.843735106566796,-62.3930421421616,0.0184351811246916
"801",8.66666666666667,2,62.4599876165559,5.51058272310383,0.801,5000,0,0,1.37,0.501,0.191,365,8.56697758705294,173.205695828051,7.179,1,250.446278871097,2.91735345854541,0.654058885045961,963.491229616349,5.66099082385178,-62.3946768286742,0.16243927597678
"802",6.1304347826087,2,78.2010570910591,10.8853512589156,0.801,5000,0,0,1.37,0.501,0.191,365,6.66319013624228,143.643882416193,7.179,1,529.064382605333,2.88299995978642,0.516353637477138,106.308057628162,4.70253057318803,-62.4573501645628,0.0948325321398265
"803",10.304347826087,2,55.3987070329762,9.74260325641958,0.801,5000,0,0,1.37,0.501,0.191,365,9.29425994302917,123.539459543068,7.179,1,516.454523363297,3.00217278619546,0.251554339366208,524.576685980724,16.0116431668505,-62.483271896341,0.231445776370523
"804",10.8888888888889,2,63.9572136984697,10.5577499042587,0.801,5000,0,0,1.37,0.501,0.191,365,7.49557403672807,114.225595373691,7.179,1,671.075607544517,3.01677195673257,0.339231750269299,353.093193801182,13.5042219981591,-62.5192250085426,0.140858983232361
"805",13.9565217391304,2,59.428023120108,10.243502856803,0.801,5000,0,0,1.37,0.501,0.191,365,9.12290155059245,139.563175132794,7.179,1,842.312533716535,3.12292420034656,0.786572941159011,291.623020098162,7.32382568673249,-62.5227291745238,0.162854377719591
"806",10.304347826087,2,51.9449104474689,9.94517583935199,0.801,5000,0,0,1.37,0.501,0.191,365,9.43023333060456,158.640020677412,7.179,1,674.112295285162,2.96398815171546,0.327863984798504,356.450638566371,13.0609403360793,-62.541362063246,0.379262556282188
"807",6.65217391304348,2,40.0525066241073,9.26961950413654,0.801,5000,0,0,1.37,0.501,0.191,365,9.86367878540207,106.318434790472,7.179,1,296.191739005034,2.89573344955794,0.274684800010067,442.266990047728,7.69385133489534,-62.5657026289566,0.0743997947732196
"808",5.60869565217391,2,28.4546036652981,28.6751688948513,0.801,5000,0,0,1.37,0.501,0.191,365,18.801185040283,165.687443810219,7.179,1,734.068117886451,2.8817451447395,0.885944827363041,80.9918555314919,1.41772526634192,-62.5666291237148,0.0127218490412661
"809",11.8695652173913,2,100.797228523615,22.7152341470034,0.801,5000,0,0,1.37,0.501,0.191,365,30.3165334483232,41.1868520834657,7.179,1,401.756674655321,3.24302680845151,0.868860680806378,100.626208263526,2.2117206359835,-62.5765201335446,0.00932019325069773
"810",7.55555555555556,2,64.7601208863424,7.82672393892166,0.801,5000,0,0,1.37,0.501,0.191,365,12.1039390593086,330.830229590665,7.179,1,383.18381090245,2.9038333415319,0.436600456809623,254.685379798342,7.05123630224921,-62.6061734755722,0.123373065829551
"811",7,2,58.776664612377,13.569218836188,0.801,5000,0,0,1.37,0.501,0.191,365,6.43769013879383,83.1161529121609,7.179,1,798.607155075237,2.88086528664277,0.357038889295234,122.234749987576,7.55939996218368,-62.6068663970979,0.0880997620403704
"812",9.26086956521739,2,81.3991728917666,5.30923897335961,0.801,5000,0,0,1.37,0.501,0.191,365,6.8040462260976,147.87874282032,7.179,1,316.404202447636,2.93671494028228,0.473362749653864,304.393000669021,9.93432482254528,-62.6082424742938,0.154552277622475
"813",11.4444444444444,2,45.2502381386166,13.4759389783262,0.801,5000,0,0,1.37,0.501,0.191,365,13.8151164539786,244.364861359505,7.179,1,879.557724382879,3.00958699873601,0.364304227763507,229.956080860492,12.3210451580158,-62.6336843986072,0.217972047760901
"814",7.55555555555556,2,57.0301738327746,9.48893239460101,0.801,5000,0,0,1.37,0.501,0.191,365,8.64221219821616,142.294133946975,7.179,1,513.552795557372,2.88922883805985,0.433959926460695,154.659788161907,7.162040643723,-62.6530869389268,0.14088478339948
"815",9.26086956521739,2,71.9553428490997,7.04047921512572,0.801,5000,0,0,1.37,0.501,0.191,365,7.62866895341364,167.560493328306,7.179,1,521.692040065017,2.94821245629385,0.708625514192399,718.952280986402,6.60283594864124,-62.6609337284834,0.111044255287073
"816",8.66666666666667,2,36.3863176461147,11.9024849837257,0.801,5000,0,0,1.37,0.501,0.191,365,11.5578916090453,135.416474251981,7.179,1,510.172738281785,2.91140390565497,0.316806226054163,168.157558098073,9.55830965158054,-62.6836340398126,0.100737832194695
"817",5.60869565217391,2,59.0360545496116,22.66604523258,0.801,5000,0,0,1.37,0.501,0.191,365,32.2469685572473,69.3933857124517,7.179,1,192.396431856264,3.07401959314294,0.907290563447733,94.9910382320964,0.841327275542589,-62.7461179817039,0.00911332997049404
"818",4.04347826086957,2,99.7713056122554,7.47101391922597,0.801,5000,0,0,1.37,0.501,0.191,365,6.1203231351012,149.527673215477,7.179,1,181.067959210524,2.8960587392886,0.130650025100888,100.526028718022,9.84432366609729,-62.751161273523,0.031671233858333
"819",13.4347826086957,2,33.0325451924132,12.938593297346,0.801,5000,0,0,1.37,0.501,0.191,365,16.6811528121936,188.929623126475,7.179,1,647.479105060352,3.10029250852521,0.599045605197834,478.07068075172,7.3236683546228,-62.774303004257,0.112014568070531
"820",9.78260869565217,2,16.853330077166,15.3551973864275,0.801,5000,0,0,1.37,0.501,0.191,365,20.0812326253898,119.008072558614,7.179,1,480.735409819066,2.89919897273657,0.574920303847859,212.236435614528,4.64574387328201,-62.8529605131923,0.0872155499216633
"821",14.4782608695652,2,28.2100942157617,12.3157612597847,0.801,5000,0,0,1.37,0.501,0.191,365,9.93397975640996,55.8720051679122,7.179,1,519.356325985863,3.13557300380346,0.295476189039619,231.64607607607,14.3944419649325,-62.8653723699327,0.254542667392323
"822",12,2,42.1568268671235,14.5027770742062,0.801,5000,0,0,1.37,0.501,0.191,365,11.1213540790843,123.7475397858,7.179,1,863.710419140096,3.07673958758391,0.594516631657593,1143.29899763399,7.14488515459081,-62.8712078710012,0.051360589933845
"823",8.66666666666667,2,26.9787792145567,12.6843688891811,0.801,5000,0,0,1.37,0.501,0.191,365,16.7875558538424,154.110929762628,7.179,1,447.929845307337,2.89964736686446,0.826099137993885,302.709717082214,2.96454279456687,-62.8968147539864,0.0502518059528541
"824",4.04347826086957,2,55.3312432969396,15.9019128541246,0.801,5000,0,0,1.37,0.501,0.191,365,9.33926848123514,136.441656890832,7.179,1,290.940340738254,2.88253166392522,0.865130974358938,98.2241108735494,1.0325347860567,-62.9066700282058,0.0241602815129529
"825",6.1304347826087,2,63.208675694947,9.5287272518058,0.801,5000,0,0,1.37,0.501,0.191,365,13.0242182197521,358.202022172655,7.179,1,330.733650180419,2.88047502288785,0.251472315614079,161.528880063766,8.41085842710216,-62.9096369592698,0.0495108203229444
"826",9.78260869565217,2,28.1220817828741,13.5421253821656,0.801,5000,0,0,1.37,0.501,0.191,365,15.0981666724638,175.225802116715,7.179,1,516.630063427558,2.9147869906221,0.208404415135083,122.514567437757,15.1414791874174,-62.9133294871492,0.102408387089255
"827",9.77777777777778,2,45.3103767628324,9.50043456368634,0.801,5000,0,0,1.37,0.501,0.191,365,11.9661053162652,191.854982257873,7.179,1,578.66372890703,2.93585762601967,0.252117378271541,416.862795830989,15.6860893708219,-62.9648892717059,0.36157229370537
"828",14.4782608695652,2,32.5786638647045,11.9175064166206,0.801,5000,0,0,1.37,0.501,0.191,365,15.4776697680662,162.498708569656,7.179,1,596.733589383473,3.12433753499388,0.291828461073088,483.41942611193,15.4705242159339,-62.9670588819989,0.135661156124325
"829",5.08695652173913,2,69.5358793347519,12.1828875087213,0.801,5000,0,0,1.37,0.501,0.191,365,8.0882066242067,176.580183839651,7.179,1,352.132138634834,2.88293668688359,0.194352354231082,127.444362603526,7.89041066586725,-62.9870072984413,0.048022176392434
"830",6.1304347826087,2,72.3284868161805,14.1268823039397,0.801,5000,0,0,1.37,0.501,0.191,365,8.8183940377492,208.31487823795,7.179,1,706.960983393322,2.88350079522924,0.704496026241012,86.9199498192676,3.26282100861422,-63.0053477255522,0.0208279331334086
"831",12.9130434782609,2,33.5370701754381,8.22528199196308,0.801,5000,0,0,1.37,0.501,0.191,365,13.4541151319427,139.456391033727,7.179,1,252.630873354503,6.1576027392167,0.633581350337059,191.156897659749,6.81079342900632,-63.0100712445021,0.237430771687035
"832",7.55555555555556,2,24.3175592350998,6.57406096146926,0.801,5000,0,0,1.37,0.501,0.191,365,11.9943519224813,164.595736439468,7.179,1,246.122310074124,2.6853715960909,0.547658944015274,244.365120894145,4.97555565085764,-63.0144988845422,0.0808674386948919
"833",8.66666666666667,2,30.3226606879577,17.5007826076907,0.801,5000,0,0,1.37,0.501,0.191,365,11.4757963417206,95.668275764989,7.179,1,675.009135566141,2.89961027706572,0.226032329118363,102.508161852572,11.714050210133,-63.1038517287248,0.0488323510049854
"834",6.65217391304348,2,38.4630176680748,17.0305631104177,0.801,5000,0,0,1.37,0.501,0.191,365,14.0223367087489,194.751766744355,7.179,1,640.173482671976,2.88147293706658,0.176994636304267,139.867440591241,11.5154591058066,-63.106126275041,0.0448966039127025
"835",9.77777777777778,2,27.7368436707696,11.5958187748117,0.801,5000,0,0,1.37,0.501,0.191,365,14.5272411834358,131.593707141618,7.179,1,495.235099450166,2.92806356045792,0.525153758207223,388.692622120562,6.08223276454381,-63.1239460301215,0.0873289544369141
"836",6.1304347826087,2,73.1050195978414,9.22487752430373,0.801,5000,0,0,1.37,0.501,0.191,365,14.7566824318546,630.701385144076,7.179,1,406.548095017212,2.88175627096216,0.586531881636478,137.77316107858,4.24600121297118,-63.1283783424854,0.0695553917662836
"837",13.4347826086957,2,34.415869509692,9.77395123948755,0.801,5000,0,0,1.37,0.501,0.191,365,11.640064274078,102.223950909805,7.179,1,381.526993588713,3.12555519004927,0.286242446277191,655.30838740389,14.9743699614588,-63.1462384304711,0.179398094632612
"838",12.9130434782609,2,27.9666279237472,15.6687058592657,0.801,5000,0,0,1.37,0.501,0.191,365,13.7942131553556,101.151726960842,7.179,1,641.094008407739,3.10918136484761,0.193945374144069,488.006771920789,19.1990376382471,-63.1513833927542,0.111056576960967
"839",8.66666666666667,2,64.3940131625344,10.5239449891246,0.801,5000,0,0,1.37,0.501,0.191,365,7.85114720595744,149.253599219934,7.179,1,824.621597873536,2.91131306363009,0.244822316287754,172.124469735299,16.5015303364034,-63.1649591448898,0.177231379557105
"840",12.9130434782609,2,41.1289231074038,13.9445253278869,0.801,5000,0,0,1.37,0.501,0.191,365,15.6950628408452,220.054986917049,7.179,1,816.323726891012,3.09861562518911,0.718570017833727,608.923727283494,6.17508881217169,-63.1932218585407,0.0727857486622036
"841",11.3478260869565,2,51.6449957325483,10.1375348524802,0.801,5000,0,0,1.37,0.501,0.191,365,11.4057360896191,177.758228303555,7.179,1,620.661103513374,3.01025075460721,0.776446075295632,711.153452759511,5.93710741178021,-63.2217591175755,0.394891263069522
"842",6.1304347826087,2,40.9320349650234,17.5479513369345,0.801,5000,0,0,1.37,0.501,0.191,365,14.7437758240246,211.646061420166,7.179,1,638.116152939325,2.87755835365589,0.141768392584838,156.160200466702,12.579026902874,-63.2238280324155,0.0336131134524999
"843",7.17391304347826,2,61.1624931639852,11.8708076354675,0.801,5000,0,0,1.37,0.501,0.191,365,12.5737716288095,350.01358832868,7.179,1,647.205817971447,2.88477717391143,0.286788068713456,137.131330157415,9.93490308520686,-63.2362653172645,0.0638423701176237
"844",10.3333333333333,2,37.633018218577,12.7821746493085,0.801,5000,0,0,1.37,0.501,0.191,365,10.4974278381098,117.716187335493,7.179,1,762.007555624994,2.94484772117526,0.3803621590149,200.770012979877,10.1795070592835,-63.2532263443804,0.124751503848214
"845",8.21739130434783,2,31.6704060069633,13.3583404135446,0.801,5000,0,0,1.37,0.501,0.191,365,12.6333393116933,123.61780119,7.179,1,476.092453514443,2.89665872187718,0.221622455522252,248.974191431082,11.201170052179,-63.2854653772862,0.0666304524681254
"846",5.08695652173913,2,11.0466283932359,3.23764968717496,0.801,5000,0,0,1.37,0.501,0.191,365,6.22685856546226,177.502280111559,7.179,1,151.272522152771,1.85897996045867,0.543909214763837,11.2364434155187,6.84081238396453,-63.3335818887042,0.0231423301356886
"847",7,2,206.024265181628,4.51810864972018,0.801,5000,0,0,1.37,0.501,0.191,365,3.40464050515334,189.166008370703,7.179,1,450.408091828099,2.90142695767367,0.641171399788374,539.551934065448,8.15108701678019,-63.3359392091059,0.406428962111502
"848",4.56521739130435,2,50.3259868959292,11.7880380249575,0.801,5000,0,0,1.37,0.501,0.191,365,7.77414280491486,87.2101459198214,7.179,1,251.932231657066,2.88262234308998,0.13674559980569,145.799555412299,9.04688384203164,-63.3717545114798,0.0240994076634136
"849",7.69565217391304,2,49.6279255903235,11.2428009647028,0.801,5000,0,0,1.37,0.501,0.191,365,7.5974553987709,98.6128824628381,7.179,1,498.569283790608,2.88579326751365,0.624251261326591,135.460051216172,4.57465305590882,-63.396155206323,0.0525912584122567
"850",9.77777777777778,2,42.5574592084217,14.1621735117464,0.801,5000,0,0,1.37,0.501,0.191,365,10.0522639348535,125.62502971132,7.179,1,871.950266321415,2.92789153488862,0.316499093885073,126.437450117035,11.5602197338273,-63.4052740140037,0.165049817462293
"851",12,2,35.1825813910516,15.5592090817108,0.801,5000,0,0,1.37,0.501,0.191,365,13.8411191083616,144.191432340101,7.179,1,887.389441872979,3.01341032734391,0.301424189633001,656.909139214773,13.0532585716666,-63.4115554363575,0.103448046789305
"852",7.17391304347826,2,74.8507852861933,7.11902477280056,0.801,5000,0,0,1.37,0.501,0.191,365,6.75181197206422,121.906631018786,7.179,1,378.293187404573,2.90699489613106,0.32882852338659,639.068468894723,9.30929617185028,-63.4186195425878,0.0660264340944021
"853",3,2,83.1024311342821,23.0233313360147,0.801,5000,0,0,1.37,0.501,0.191,365,5.42905741340403,199.17480059072,7.179,1,439.642309907791,2.87448665010217,0.309699490644901,73.251420736072,2.08446815054583,-63.4317828780393,0.0106701915145805
"854",7.17391304347826,2,42.6252865080563,9.49731256950561,0.801,5000,0,0,1.37,0.501,0.191,365,9.1394273653033,98.2594806427117,7.179,1,335.699982983823,2.89943245214099,0.178386627872189,555.398869655975,13.4793976488264,-63.4668080057395,0.0819276499959688
"855",6.1304347826087,2,24.7062341124361,17.8408755324243,0.801,5000,0,0,1.37,0.501,0.191,365,10.2264830632013,42.4482342023094,7.179,1,342.777811721197,2.88206753633862,0.745002431554519,195.195055846433,1.82626244525085,-63.4774196049066,0.0254578222934347
"856",5.60869565217391,2,63.4131192993242,15.5453004965744,0.801,5000,0,0,1.37,0.501,0.191,365,11.0405236318049,221.949322984025,7.179,1,610.059270064186,2.8883244371866,0.560205386365549,93.4230684358649,3.3337728136292,-63.4936698514307,0.0293257640104312
"857",11.8695652173913,2,38.5672451386319,8.12733688531619,0.801,5000,0,0,1.37,0.501,0.191,365,15.6391656704636,207.971812011602,7.179,1,243.904740933622,6.16341057648953,0.362529661775336,486.59129697047,11.1378925895528,-63.537064788608,0.150515069345568
"858",8.11111111111111,2,66.360124299946,8.88579354989926,0.801,5000,0,0,1.37,0.501,0.191,365,7.27549815164404,150.135241558393,7.179,1,505.087777676573,2.88985814675432,0.271652740869178,164.634366657859,13.3361075385097,-63.5845953274437,0.0680939269679673
"859",9.26086956521739,2,17.351062220082,20.3482681436808,0.801,5000,0,0,1.37,0.501,0.191,365,26.4103461332947,208.589984133039,7.179,1,561.351432966018,2.88987466871198,0.934646781544405,104.785586875116,2.50525089805197,-63.5954767804515,0.0870943535640614
